timesteps,avg_waiting_time,max_waiting_time,throughput,reward
690,9.121212121212121,25.0,141,-0.5171
700,0.0,0.0,18,-0.0
710,0.0,0.0,36,-0.0
720,0.0,0.0,54,-0.0
730,3.25,7.0,72,-0.0063
740,4.142857142857143,12.0,90,-0.0199
750,4.083333333333333,9.0,106,-0.0311
760,5.2105263157894735,19.0,116,-0.0977
770,4.607142857142857,10.0,124,-0.0791
780,8.166666666666666,17.0,129,-0.2831
790,11.628571428571428,27.0,135,-0.7547
800,0.0,0.0,17,-0.0
810,0.0,0.0,36,-0.0
820,0.0,0.0,54,-0.0
830,4.8,8.0,71,-0.0154
840,6.823529411764706,18.0,90,-0.1118
850,4.0,12.0,107,-0.0418
860,4.714285714285714,12.0,117,-0.0739
870,8.71875,22.0,122,-0.3943
880,12.5,32.0,132,-0.9059
890,16.871794871794872,42.0,137,-1.8812
900,0.0,0.0,17,-0.0
910,0.0,0.0,36,-0.0
920,0.0,0.0,54,-0.0
930,5.157894736842105,9.0,71,-0.0678
940,9.3,19.0,90,-0.242
950,9.484848484848484,29.0,107,-0.5249
960,13.928571428571429,39.0,122,-1.577
970,12.85,41.0,131,-1.6807
980,10.771929824561404,32.0,140,-1.227
990,10.924528301886792,42.0,154,-1.5589
1000,0.0,0.0,18,-0.0
1010,0.0,0.0,36,-0.0
1020,0.0,0.0,53,-0.0
1030,5.916666666666667,10.0,71,-0.0557
1040,7.75,20.0,90,-0.1728
1050,9.03448275862069,30.0,105,-0.3822
1060,13.85,40.0,115,-1.093
1070,14.487804878048781,42.0,121,-1.2304
1080,15.979166666666666,52.0,131,-2.1265
1090,0.0,0.0,8,-0.0
1100,0.0,0.0,26,-0.0
1110,0.0,0.0,44,-0.0
1120,1.0,1.0,63,-0.0005
1130,6.380952380952381,11.0,80,-0.1104
1140,11.542857142857143,21.0,97,-0.5974
1150,15.1,31.0,115,-1.6303
1160,19.80597014925373,41.0,128,-3.6755
1170,22.13235294117647,51.0,141,-4.4321
1180,19.141025641025642,61.0,156,-4.6541
1190,0.0,0.0,8,-0.0
1200,0.0,0.0,27,-0.0
1210,0.0,0.0,45,-0.0
1220,2.0,2.0,62,-0.0024
1230,5.555555555555555,12.0,80,-0.084
1240,6.533333333333333,22.0,99,-0.128
1250,7.444444444444445,32.0,114,-0.394
1260,13.448979591836734,42.0,126,-1.2763
1270,19.933333333333334,52.0,133,-3.1056
1280,24.51948051948052,62.0,144,-6.1578
1290,0.0,0.0,9,-0.0
1300,0.0,0.0,27,-0.0
1310,0.0,0.0,45,-0.0
1320,3.0,3.0,63,-0.0063
1330,7.928571428571429,13.0,81,-0.1105
1340,11.73076923076923,23.0,99,-0.5037
1350,15.292682926829269,33.0,113,-1.3997
1360,16.558139534883722,43.0,123,-1.8986
1370,16.5531914893617,53.0,132,-2.6588
1380,19.016393442622952,63.0,144,-4.432
1390,0.0,0.0,9,-0.0
1400,0.0,0.0,26,-0.0
1410,0.0,0.0,45,-0.0
1420,4.0,4.0,63,-0.008
1430,6.4375,14.0,81,-0.1033
1440,10.40625,24.0,99,-0.5031
1450,14.634615384615385,34.0,112,-1.5611
1460,19.41176470588235,44.0,124,-3.5518
1470,24.773809523809526,54.0,136,-6.9265
1480,30.31313131313131,64.0,150,-11.9815
1490,0.0,0.0,9,-0.0
1500,0.0,0.0,26,-0.0
1510,0.0,0.0,45,-0.0
1520,3.142857142857143,5.0,63,-0.019
1530,8.136363636363637,15.0,81,-0.1931
1540,10.0,25.0,99,-0.5736
1550,10.87037037037037,35.0,115,-1.0577
1560,17.63157894736842,45.0,127,-2.5419
1570,23.59090909090909,55.0,139,-5.0367
1580,29.584415584415584,65.0,151,-8.8516
1590,0.0,0.0,17,-0.0
1600,0.0,0.0,36,-0.0
1610,0.0,0.0,53,-0.0
1620,4.0,6.0,70,-0.02
1630,7.0,16.0,88,-0.1538
1640,8.076923076923077,17.0,108,-0.2194
1650,7.722222222222222,22.0,120,-0.4366
1660,6.142857142857143,20.0,130,-0.2319
1670,6.097560975609756,17.0,139,-0.235
1680,8.833333333333334,22.0,148,-0.7225
1690,0.0,0.0,17,-0.0
1700,0.0,0.0,36,-0.0
1710,0.0,0.0,54,-0.0
1720,4.8125,7.0,72,-0.0451
1730,7.107142857142857,17.0,89,-0.2323
1740,11.94,27.0,107,-0.9945
1750,17.833333333333332,37.0,122,-2.7381
1760,18.266666666666666,47.0,134,-2.8718
1770,14.988235294117647,53.0,150,-3.657
1780,15.854368932038835,52.0,166,-4.6633
1790,0.0,0.0,17,-0.0
1800,0.0,0.0,36,-0.0
1810,0.0,0.0,54,-0.0
1820,6.0,8.0,72,-0.032
1830,8.76923076923077,18.0,89,-0.2814
1840,11.857142857142858,28.0,107,-0.4517
1850,10.84,38.0,117,-0.5799
1860,10.974358974358974,48.0,129,-1.0488
1870,10.731707317073171,25.0,134,-0.6828
1880,14.8,32.0,140,-1.573
1890,0.0,0.0,18,-0.0
1900,0.0,0.0,36,-0.0
1910,0.0,0.0,54,-0.0
1920,5.0,9.0,72,-0.0535
1930,8.25,19.0,90,-0.1666
1940,8.894736842105264,29.0,103,-0.5378
1950,11.92156862745098,39.0,118,-1.0658
1960,16.718309859154928,49.0,130,-2.7679
1970,22.0,59.0,142,-5.927
1980,27.814814814814813,69.0,154,-10.9016
1990,0.0,0.0,18,-0.0
2000,0.0,0.0,36,-0.0
2010,0.0,0.0,54,-0.0
2020,5.909090909090909,10.0,72,-0.0495
2030,8.37037037037037,20.0,90,-0.2802
2040,13.386363636363637,30.0,104,-1.0661
2050,13.340909090909092,40.0,114,-1.1971
2060,12.782608695652174,50.0,127,-2.0798
2070,17.802197802197803,60.0,143,-4.4418
2080,0.0,0.0,8,-0.0
2090,0.0,0.0,27,-0.0
2100,0.0,0.0,45,-0.0
2110,1.0,1.0,63,-0.0005
2120,6.6,11.0,80,-0.0546
2130,5.681818181818182,9.0,97,-0.0859
2140,2.9565217391304346,8.0,112,-0.0306
2150,6.722222222222222,18.0,123,-0.2629
2160,9.323529411764707,28.0,132,-0.5587
2170,11.816666666666666,38.0,140,-1.4395
2180,0.0,0.0,8,-0.0
2190,0.0,0.0,27,-0.0
2200,0.0,0.0,44,-0.0
2210,2.0,2.0,62,-0.0028
2220,5.846153846153846,12.0,80,-0.066
2230,9.34375,22.0,98,-0.3981
2240,7.921052631578948,32.0,115,-0.4667
2250,10.477272727272727,42.0,122,-1.0053
2260,14.35483870967742,52.0,136,-2.214
2270,18.372093023255815,62.0,148,-4.5654
2280,0.0,0.0,9,-0.0
2290,0.0,0.0,27,-0.0
2300,0.0,0.0,44,-0.0
2310,3.0,3.0,63,-0.0063
2320,6.857142857142857,13.0,81,-0.0876
2330,8.114285714285714,23.0,99,-0.3962
2340,13.73076923076923,33.0,114,-1.3588
2350,18.676056338028168,43.0,125,-3.3538
2360,23.571428571428573,53.0,139,-6.7949
2370,28.871559633027523,63.0,153,-12.0557
2380,0.0,0.0,9,-0.0
2390,0.0,0.0,26,-0.0
2400,0.0,0.0,45,-0.0
2410,2.5,4.0,63,-0.0034
2420,2.8333333333333335,4.0,80,-0.0059
2430,6.1875,14.0,99,-0.0921
2440,7.105263157894737,24.0,110,-0.2103
2450,11.777777777777779,34.0,117,-0.6054
2460,14.826086956521738,44.0,128,-1.577
2470,20.25,54.0,133,-2.8288
2480,0.0,0.0,9,-0.0
2490,0.0,0.0,27,-0.0
2500,0.0,0.0,45,-0.0
2510,3.5,5.0,63,-0.0128
2520,8.5,15.0,80,-0.1924
2530,11.542857142857143,25.0,99,-0.6762
2540,9.375,22.0,110,-0.3147
2550,5.738095238095238,16.0,122,-0.1839
2560,10.71875,19.0,135,-0.8908
2570,16.55294117647059,29.0,143,-2.9127
2580,0.0,0.0,17,-0.0
2590,0.0,0.0,36,-0.0
2600,0.0,0.0,53,-0.0
2610,3.272727272727273,6.0,70,-0.0152
2620,8.375,16.0,89,-0.1494
2630,6.5,26.0,107,-0.213
2640,9.08,36.0,122,-0.4661
2650,11.205882352941176,46.0,125,-0.9511
2660,14.041666666666666,56.0,138,-1.9122
2670,17.788732394366196,66.0,144,-3.7883
2680,0.0,0.0,18,-0.0
2690,0.0,0.0,36,-0.0
2700,0.0,0.0,54,-0.0
2710,4.916666666666667,7.0,71,-0.0343
2720,9.555555555555555,17.0,90,-0.219
2730,10.1,27.0,107,-0.65
2740,15.283333333333333,37.0,120,-1.9385
2750,20.961038961038962,47.0,132,-4.44
2760,25.459183673469386,57.0,144,-8.5165
2770,30.724137931034484,67.0,161,-14.5438
2780,0.0,0.0,18,-0.0
2790,0.0,0.0,36,-0.0
2800,0.0,0.0,54,-0.0
2810,4.333333333333333,8.0,72,-0.0081
2820,8.384615384615385,18.0,89,-0.1093
2830,11.28,24.0,105,-0.4336
2840,12.6,29.0,115,-0.6377
2850,12.625,39.0,121,-0.8548
2860,16.305555555555557,49.0,129,-1.6767
2870,18.659574468085108,59.0,134,-3.0413
2880,0.0,0.0,18,-0.0
2890,0.0,0.0,36,-0.0
2900,0.0,0.0,53,-0.0
2910,5.421052631578948,9.0,72,-0.0747
2920,8.619047619047619,19.0,89,-0.2331
2930,7.565217391304348,29.0,107,-0.2641
2940,7.193548387096774,22.0,122,-0.2461
2950,7.45945945945946,21.0,133,-0.3278
2960,5.2727272727272725,16.0,144,-0.1726
2970,7.535714285714286,19.0,151,-0.4938
2980,0.0,0.0,18,-0.0
2990,0.0,0.0,36,-0.0
3000,0.0,0.0,54,-0.0
3010,5.666666666666667,10.0,72,-0.0776
3020,10.71875,20.0,90,-0.4961
3030,10.962962962962964,30.0,107,-0.5176
3040,9.090909090909092,40.0,119,-0.8082
3050,7.673913043478261,20.0,133,-0.3919
3060,9.018181818181818,28.0,143,-0.802
3070,0.0,0.0,9,-0.0
3080,0.0,0.0,27,-0.0
3090,0.0,0.0,43,-0.0
3100,1.0,1.0,62,-0.0006
3110,3.2,6.0,79,-0.0062
3120,5.1,16.0,98,-0.0505
3130,8.4375,26.0,114,-0.2009
3140,9.714285714285714,36.0,120,-0.4388
3150,13.181818181818182,46.0,123,-0.8452
3160,11.5,56.0,131,-1.3145
3170,0.0,0.0,8,-0.0
3180,0.0,0.0,27,-0.0
3190,0.0,0.0,44,-0.0
3200,2.0,2.0,63,-0.0028
3210,7.230769230769231,12.0,81,-0.0834
3220,9.552631578947368,22.0,99,-0.4987
3230,13.24,32.0,115,-1.2548
3240,17.22222222222222,42.0,126,-3.043
3250,22.955555555555556,52.0,142,-6.3196
3260,27.98181818181818,62.0,156,-11.435
3270,0.0,0.0,9,-0.0
3280,0.0,0.0,26,-0.0
3290,0.0,0.0,44,-0.0
3300,3.0,3.0,63,-0.0054
3310,8.090909090909092,13.0,80,-0.0869
3320,6.083333333333333,15.0,98,-0.119
3330,7.916666666666667,18.0,114,-0.4334
3340,12.24561403508772,28.0,124,-1.2472
3350,16.432098765432098,38.0,135,-3.1621
3360,20.51063829787234,48.0,147,-5.4878
3370,0.0,0.0,9,-0.0
3380,0.0,0.0,27,-0.0
3390,0.0,0.0,45,-0.0
3400,4.0,4.0,63,-0.0112
3410,7.0,14.0,81,-0.1671
3420,6.3125,14.0,99,-0.0941
3430,6.9393939393939394,24.0,113,-0.2891
3440,10.928571428571429,34.0,124,-0.7929
3450,14.850746268656716,44.0,126,-2.1781
3460,20.741176470588236,54.0,139,-4.9041
3470,0.0,0.0,9,-0.0
3480,0.0,0.0,27,-0.0
3490,0.0,0.0,45,-0.0
3500,3.2,5.0,63,-0.0138
3510,5.555555555555555,15.0,81,-0.046
3520,4.352941176470588,12.0,99,-0.0514
3530,3.4782608695652173,8.0,112,-0.0386
3540,4.896551724137931,13.0,123,-0.0994
3550,5.588235294117647,16.0,131,-0.1696
3560,5.840909090909091,17.0,139,-0.2253
3570,0.0,0.0,18,-0.0
3580,0.0,0.0,36,-0.0
3590,0.0,0.0,54,-0.0
3600,3.875,6.0,71,-0.0314
3610,5.111111111111111,16.0,89,-0.0484
3620,6.666666666666667,11.0,108,-0.1154
3630,3.392857142857143,10.0,123,-0.0503
3640,3.739130434782609,9.0,129,-0.0434
3650,6.6,16.0,138,-0.2004
3660,5.361111111111111,17.0,145,-0.1751
3670,0.0,0.0,18,-0.0
3680,0.0,0.0,35,-0.0
3690,0.0,0.0,54,-0.0
3700,4.428571428571429,7.0,72,-0.0332
3710,5.705882352941177,17.0,90,-0.0823
3720,5.645161290322581,15.0,106,-0.1739
3730,10.64516129032258,25.0,121,-0.5664
3740,12.945945945945946,35.0,127,-1.2113
3750,14.220338983050848,45.0,139,-2.4095
3760,18.926829268292682,55.0,149,-4.7484
3770,0.0,0.0,17,-0.0
3780,0.0,0.0,35,-0.0
3790,0.0,0.0,54,-0.0
3800,5.642857142857143,8.0,71,-0.0517
3810,9.787878787878787,18.0,90,-0.4285
3820,9.592592592592593,24.0,107,-0.3841
3830,6.5,24.0,122,-0.2586
3840,7.1,17.0,135,-0.3373
3850,8.033898305084746,19.0,145,-0.5702
3860,9.246376811594203,28.0,149,-0.973
3870,0.0,0.0,18,-0.0
3880,0.0,0.0,36,-0.0
3890,0.0,0.0,54,-0.0
3900,5.2,9.0,72,-0.074
3910,10.567567567567568,19.0,90,-0.5411
3920,7.2272727272727275,23.0,106,-0.2007
3930,8.526315789473685,33.0,121,-0.4872
3940,13.142857142857142,43.0,137,-1.4634
3950,19.73015873015873,53.0,142,-3.3267
3960,18.84313725490196,38.0,150,-2.4777
3970,0.0,0.0,18,-0.0
3980,0.0,0.0,36,-0.0
3990,0.0,0.0,54,-0.0
4000,5.222222222222222,10.0,72,-0.0704
4010,4.235294117647059,11.0,90,-0.046
4020,5.045454545454546,20.0,105,-0.1103
4030,6.086956521739131,30.0,118,-0.2044
4040,8.6,40.0,130,-0.4888
4050,8.020408163265307,45.0,136,-0.6575
4060,0.0,0.0,9,-0.0
4070,0.0,0.0,27,-0.0
4080,0.0,0.0,45,-0.0
4090,1.0,1.0,63,-0.0007
4100,5.857142857142857,11.0,80,-0.0351
4110,9.533333333333333,21.0,99,-0.2005
4120,11.909090909090908,31.0,114,-0.5556
4130,11.909090909090908,41.0,122,-0.6504
4140,4.92,21.0,127,-0.1267
4150,4.913043478260869,12.0,135,-0.0883
4160,0.0,0.0,9,-0.0
4170,0.0,0.0,26,-0.0
4180,0.0,0.0,45,-0.0
4190,2.0,2.0,63,-0.002
4200,4.555555555555555,8.0,81,-0.0249
4210,4.625,12.0,98,-0.045
4220,5.2272727272727275,13.0,112,-0.0899
4230,4.315789473684211,14.0,121,-0.066
4240,9.75,24.0,129,-0.3248
4250,10.028571428571428,34.0,135,-0.7109
4260,0.0,0.0,9,-0.0
4270,0.0,0.0,26,-0.0
4280,0.0,0.0,45,-0.0
4290,3.0,3.0,62,-0.0063
4300,7.333333333333333,13.0,81,-0.0438
4310,6.428571428571429,23.0,99,-0.162
4320,11.142857142857142,33.0,113,-0.4824
4330,5.9,18.0,124,-0.1633
4340,4.108108108108108,16.0,136,-0.1144
4350,5.137254901960785,19.0,145,-0.2206
4360,0.0,0.0,9,-0.0
4370,0.0,0.0,27,-0.0
4380,0.0,0.0,45,-0.0
4390,3.7142857142857144,4.0,63,-0.01
4400,6.130434782608695,14.0,81,-0.1315
4410,11.702702702702704,24.0,99,-0.6713
4420,13.81578947368421,30.0,114,-0.9627
4430,9.864406779661017,34.0,126,-1.1028
4440,12.409090909090908,44.0,139,-1.9857
4450,16.105263157894736,54.0,149,-3.7404
4460,0.0,0.0,9,-0.0
4470,0.0,0.0,27,-0.0
4480,0.0,0.0,45,-0.0
4490,3.2857142857142856,5.0,63,-0.0103
4500,7.260869565217392,15.0,81,-0.1621
4510,2.875,10.0,99,-0.0252
4520,3.423076923076923,11.0,111,-0.0477
4530,8.568181818181818,21.0,124,-0.4233
4540,11.89090909090909,31.0,130,-1.1716
4550,16.743243243243242,41.0,139,-2.9827
4560,0.0,0.0,18,-0.0
4570,0.0,0.0,35,-0.0
4580,0.0,0.0,54,-0.0
4590,3.0,6.0,71,-0.0082
4600,6.9375,16.0,90,-0.0993
4610,5.7,22.0,107,-0.0757
4620,3.5217391304347827,7.0,118,-0.0363
4630,5.931034482758621,12.0,126,-0.1376
4640,10.674418604651162,22.0,133,-0.7081
4650,15.10344827586207,32.0,139,-1.9558
4660,0.0,0.0,18,-0.0
4670,0.0,0.0,36,-0.0
4680,0.0,0.0,53,-0.0
4690,4.875,7.0,71,-0.0227
4700,9.181818181818182,17.0,89,-0.1211
4710,2.4545454545454546,6.0,107,-0.018
4720,6.78125,16.0,116,-0.2073
4730,3.6470588235294117,8.0,127,-0.06
4740,8.277777777777779,18.0,135,-0.5083
4750,8.09433962264151,22.0,146,-0.5595
4760,0.0,0.0,18,-0.0
4770,0.0,0.0,36,-0.0
4780,0.0,0.0,54,-0.0
4790,6.0,8.0,72,-0.024
4800,6.25,18.0,90,-0.0636
4810,6.111111111111111,13.0,105,-0.0866
4820,10.17142857142857,19.0,114,-0.4632
4830,6.517241379310345,22.0,123,-0.2403
4840,4.363636363636363,9.0,129,-0.0844
4850,5.277777777777778,13.0,141,-0.1995
4860,0.0,0.0,18,-0.0
4870,0.0,0.0,36,-0.0
4880,0.0,0.0,54,-0.0
4890,4.636363636363637,9.0,72,-0.0333
4900,6.5,19.0,89,-0.1665
4910,2.2222222222222223,5.0,105,-0.0118
4920,6.551724137931035,15.0,116,-0.1826
4930,10.527272727272727,22.0,124,-0.7931
4940,11.214285714285714,24.0,132,-1.0126
4950,14.383561643835616,32.0,141,-2.2502
4960,0.0,0.0,18,-0.0
4970,0.0,0.0,36,-0.0
4980,0.0,0.0,53,-0.0
4990,2.3333333333333335,5.0,71,-0.0071
5000,7.678571428571429,15.0,90,-0.2103
5010,6.478260869565218,20.0,105,-0.1489
5020,3.8529411764705883,10.0,115,-0.0729
5030,6.622641509433962,20.0,130,-0.4115
5040,6.904761904761905,30.0,138,-0.4164
5050,0.0,0.0,9,-0.0
5060,0.0,0.0,26,-0.0
5070,0.0,0.0,45,-0.0
5080,1.0,1.0,62,-0.0008
5090,3.75,11.0,81,-0.0198
5100,6.235294117647059,13.0,99,-0.0828
5110,8.590909090909092,21.0,114,-0.2411
5120,4.473684210526316,14.0,121,-0.0613
5130,4.5,16.0,128,-0.08
5140,3.5833333333333335,11.0,136,-0.0482
5150,0.0,0.0,9,-0.0
5160,0.0,0.0,27,-0.0
5170,0.0,0.0,45,-0.0
5180,2.0,2.0,63,-0.002
5190,6.928571428571429,12.0,81,-0.0889
5200,8.842105263157896,22.0,99,-0.2104
5210,8.705882352941176,32.0,112,-0.2978
5220,9.657894736842104,42.0,123,-0.7303
5230,11.352941176470589,21.0,130,-0.7945
5240,12.932203389830509,28.0,135,-1.5239
5250,0.0,0.0,9,-0.0
5260,0.0,0.0,27,-0.0
5270,0.0,0.0,45,-0.0
5280,3.0,3.0,63,-0.0063
5290,8.23076923076923,13.0,81,-0.1075
5300,4.882352941176471,15.0,99,-0.0619
5310,2.5625,5.0,112,-0.0135
5320,6.171428571428572,15.0,123,-0.1926
5330,8.78048780487805,25.0,131,-0.5088
5340,6.423076923076923,33.0,138,-0.3059
5350,0.0,0.0,9,-0.0
5360,0.0,0.0,27,-0.0
5370,0.0,0.0,45,-0.0
5380,4.0,4.0,63,-0.0048
5390,6.2631578947368425,14.0,81,-0.1119
5400,2.933333333333333,7.0,99,-0.0184
5410,5.157894736842105,10.0,113,-0.0642
5420,5.826086956521739,18.0,122,-0.1402
5430,6.942857142857143,26.0,129,-0.3041
5440,8.3,19.0,135,-0.5275
5450,0.0,0.0,9,-0.0
5460,0.0,0.0,27,-0.0
5470,0.0,0.0,45,-0.0
5480,2.3333333333333335,5.0,63,-0.0027
5490,5.333333333333333,10.0,81,-0.0326
5500,5.705882352941177,16.0,99,-0.1009
5510,3.1666666666666665,8.0,111,-0.0247
5520,3.7333333333333334,10.0,118,-0.0656
5530,7.243243243243243,20.0,127,-0.3012
5540,4.8,22.0,131,-0.214
5550,0.0,0.0,18,-0.0
5560,0.0,0.0,36,-0.0
5570,0.0,0.0,54,-0.0
5580,3.7142857142857144,6.0,71,-0.0124
5590,5.818181818181818,16.0,90,-0.0588
5600,7.409090909090909,26.0,108,-0.2199
5610,3.65,10.0,115,-0.0383
5620,3.142857142857143,7.0,126,-0.0266
5630,2.892857142857143,7.0,134,-0.0313
5640,6.380952380952381,16.0,140,-0.2472
5650,0.0,0.0,17,-0.0
5660,0.0,0.0,35,-0.0
5670,0.0,0.0,54,-0.0
5680,3.5,7.0,71,-0.0179
5690,4.333333333333333,9.0,89,-0.0282
5700,5.6923076923076925,15.0,106,-0.1386
5710,4.115384615384615,11.0,120,-0.0671
5720,3.269230769230769,9.0,129,-0.0429
5730,4.724137931034483,18.0,136,-0.1205
5740,6.780487804878049,28.0,142,-0.3438
5750,0.0,0.0,18,-0.0
5760,0.0,0.0,36,-0.0
5770,0.0,0.0,53,-0.0
5780,6.0,8.0,71,-0.04
5790,6.25,18.0,90,-0.0771
5800,7.5,28.0,107,-0.2403
5810,10.324324324324325,38.0,118,-0.68
5820,10.075,26.0,124,-0.6125
5830,13.466666666666667,36.0,133,-1.2806
5840,16.339285714285715,46.0,144,-2.5249
5850,0.0,0.0,18,-0.0
5860,0.0,0.0,36,-0.0
5870,0.0,0.0,54,-0.0
5880,5.1,9.0,71,-0.0345
5890,7.8125,15.0,90,-0.1353
5900,3.6315789473684212,9.0,104,-0.0327
5910,6.318181818181818,19.0,115,-0.1405
5920,7.37037037037037,29.0,124,-0.3491
5930,11.06060606060606,39.0,132,-0.8183
5940,13.787234042553191,49.0,135,-1.7176
5950,0.0,0.0,18,-0.0
5960,0.0,0.0,36,-0.0
5970,0.0,0.0,54,-0.0
5980,4.555555555555555,10.0,72,-0.0257
5990,3.5,10.0,90,-0.0303
6000,5.3076923076923075,15.0,107,-0.0585
6010,3.875,9.0,113,-0.0469
6020,5.676470588235294,13.0,121,-0.1567
6030,5.444444444444445,19.0,126,-0.1457
6040,0.0,0.0,8,-0.0
6050,0.0,0.0,27,-0.0
6060,0.0,0.0,45,-0.0
6070,1.0,1.0,63,-0.0004
6080,4.0,11.0,79,-0.0226
6090,4.944444444444445,9.0,98,-0.0569
6100,5.193548387096774,17.0,112,-0.1407
6110,4.481481481481482,15.0,123,-0.0943
6120,5.892857142857143,21.0,132,-0.1755
6130,7.064516129032258,31.0,142,-0.3811
6140,0.0,0.0,9,-0.0
6150,0.0,0.0,27,-0.0
6160,0.0,0.0,44,-0.0
6170,2.0,2.0,61,-0.0004
6180,6.25,12.0,80,-0.0225
6190,5.0,18.0,98,-0.0715
6200,3.5,8.0,111,-0.021
6210,5.2105263157894735,17.0,116,-0.0805
6220,2.6538461538461537,8.0,125,-0.0275
6230,2.25,6.0,129,-0.0168
6240,0.0,0.0,8,-0.0
6250,0.0,0.0,27,-0.0
6260,0.0,0.0,44,-0.0
6270,3.0,3.0,63,-0.0036
6280,8.4,13.0,81,-0.0834
6290,3.1818181818181817,15.0,99,-0.0271
6300,4.142857142857143,10.0,111,-0.0503
6310,6.424242424242424,16.0,122,-0.2044
6320,5.483870967741935,24.0,128,-0.176
6330,4.324324324324325,9.0,137,-0.092
6340,0.0,0.0,9,-0.0
6350,0.0,0.0,27,-0.0
6360,0.0,0.0,45,-0.0
6370,4.0,4.0,63,-0.0064
6380,4.9,14.0,80,-0.0405
6390,5.954545454545454,24.0,98,-0.1643
6400,8.777777777777779,34.0,110,-0.4421
6410,13.448275862068966,44.0,118,-1.0112
6420,8.17142857142857,28.0,124,-0.3884
6430,6.553191489361702,21.0,130,-0.3454
6440,0.0,0.0,9,-0.0
6450,0.0,0.0,27,-0.0
6460,0.0,0.0,45,-0.0
6470,3.0,5.0,63,-0.0026
6480,6.7272727272727275,15.0,81,-0.0666
6490,5.75,15.0,99,-0.0768
6500,5.25,17.0,108,-0.0988
6510,3.1,10.0,117,-0.029
6520,3.1818181818181817,10.0,127,-0.034
6530,4.71875,20.0,134,-0.1143
6540,0.0,0.0,18,-0.0
6550,0.0,0.0,36,-0.0
6560,0.0,0.0,54,-0.0
6570,3.5555555555555554,6.0,72,-0.0158
6580,8.5,16.0,90,-0.1821
6590,5.095238095238095,21.0,107,-0.1153
6600,6.947368421052632,31.0,119,-0.2346
6610,9.6,41.0,131,-0.583
6620,10.238095238095237,51.0,138,-1.0784
6630,14.566037735849056,61.0,145,-2.1476
6640,0.0,0.0,17,-0.0
6650,0.0,0.0,35,-0.0
6660,0.0,0.0,53,-0.0
6670,3.5,7.0,72,-0.0066
6680,3.75,7.0,89,-0.0219
6690,4.214285714285714,11.0,107,-0.0469
6700,4.133333333333334,11.0,115,-0.037
6710,5.3076923076923075,10.0,122,-0.0968
6720,7.448275862068965,18.0,128,-0.2364
6730,7.405405405405405,28.0,134,-0.3856
6740,0.0,0.0,17,-0.0
6750,0.0,0.0,35,-0.0
6760,0.0,0.0,54,-0.0
6770,4.0,8.0,72,-0.0162
6780,8.857142857142858,18.0,89,-0.0752
6790,9.642857142857142,28.0,105,-0.2301
6800,13.0625,38.0,116,-0.5147
6810,5.28125,22.0,122,-0.1627
